"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"GMS",17,0.279234479725305,0.13878210620793,0.0614310234186268,0.585013278912947,1.00142350040954,2600,2019,"Drop"
"GRO",1,0.239830808286259,0.106324354990084,0.0722358611140878,0.483909548638966,1.00082475875071,4500,2003,"Drop"
"GRO",2,0.186551329375853,0.0779803379253168,0.0548769118807114,0.358029921412048,1.00342087852764,1100,2004,"Drop"
"GRO",3,0.340935947759158,0.0837056417277467,0.186651271182057,0.510144535374139,1.00123420539951,3500,2005,"Drop"
"GRO",4,0.265405451587867,0.0622842473462622,0.147767713645481,0.39418002179248,1.0006675820642,4500,2006,"Drop"
"GRO",5,0.28464860061541,0.065795541889373,0.162985800691289,0.418570702957952,1.01020294476754,230,2007,"Drop"
"GRO",6,0.301993740823939,0.0628985568052212,0.184972280740568,0.428351284148344,1.00158011658784,2200,2008,"Drop"
"GRO",7,0.282234785690536,0.0557988442006674,0.178755043874727,0.394701226215968,1.00160104778261,2100,2009,"Drop"
"GRO",8,0.362375290121722,0.0571652530256014,0.251624717409302,0.475503993133147,1.00103474352429,4500,2010,"Drop"
"GRO",9,0.256342861560695,0.0510597528809884,0.161416250232894,0.360843047542303,1.00102663731772,4500,2011,"Drop"
"GRO",10,0.265953151112127,0.0538513547017033,0.163186209666349,0.37779455206784,1.00584403730574,390,2012,"Drop"
"GRO",11,0.272979426482351,0.0504835651024111,0.180507144020102,0.375240798239564,1.00069201083398,4500,2013,"Drop"
"GRO",12,0.345441438082678,0.0675621200476365,0.213155529938189,0.478803364946979,1.00102617001983,4500,2014,"Drop"
"GRO",13,0.3832770703907,0.0640226849724804,0.259247732741765,0.510900423526245,1.00068283291053,4500,2015,"Drop"
"GRO",14,0.290224995530114,0.0533828114751567,0.18736099628937,0.393653743165926,1.00232805128217,1200,2016,"Drop"
"GRO",15,0.373270128292257,0.0579930026719257,0.260374588323163,0.485356035337317,1.00097838688292,4500,2017,"Drop"
"GRO",16,0.248821161234194,0.108167163961476,0.0726725891962998,0.488317722725273,1.00117162425652,4500,2018,"Drop"
"GRO",17,0.227912042230904,0.111918352708104,0.0536358760452596,0.479763516341769,1.00079043274773,4500,2019,"Drop"
"KLU",1,0.186385885969468,0.0857133429163286,0.0536347998888017,0.384122869290044,1.00099554575684,4500,2003,"Drop"
"KLU",2,0.180853120142592,0.069771036414357,0.0627185457323076,0.331095734858601,1.0006757711605,4500,2004,"Drop"
"KLU",3,0.316573046391036,0.0792124587516553,0.170829203865775,0.478228040054549,1.00089984095603,4500,2005,"Drop"
"KLU",4,0.272545621154365,0.0611311239550703,0.159940805355465,0.397575133009867,1.00185280051362,1700,2006,"Drop"
"KLU",5,0.270087483795262,0.0583115024272498,0.160291365609968,0.387293384389161,1.00150897790058,2400,2007,"Drop"
"KLU",6,0.29634190622297,0.0580908207582327,0.186354012956838,0.410729722041313,1.00150754657082,2400,2008,"Drop"
"KLU",7,0.321977874040842,0.0550885817433977,0.217227543975723,0.432098088600355,1.00117835272676,3900,2009,"Drop"
"KLU",8,0.386791136591202,0.0569911758677012,0.275678297885933,0.501199823992246,1.00103428860403,4500,2010,"Drop"
"KLU",9,0.236895941331329,0.0477376944003179,0.148464523564237,0.333180646288865,1.00302645896323,850,2011,"Drop"
"KLU",10,0.274947341028956,0.0531889179506451,0.174627693614746,0.382515020722421,1.00136263193615,2900,2012,"Drop"
"KLU",11,0.278843716426123,0.04986699979335,0.186127265345525,0.380722908293514,1.00156293045844,2700,2013,"Drop"
"KLU",12,0.329922173216633,0.0642659472441088,0.207650805389999,0.461330236440445,1.00143949985715,2600,2014,"Drop"
"KLU",13,0.419175230958448,0.0650086765952356,0.292077574736992,0.545030054976062,1.00164563391828,2000,2015,"Drop"
"KLU",14,0.290611758077779,0.0548687064454328,0.184374867127862,0.397603404798243,1.00164295303275,2000,2016,"Drop"
"KLU",15,0.346798932144793,0.0589748077064857,0.229446253817735,0.462266861419205,1.00212677019348,1400,2017,"Drop"
"KLU",16,0.223642267864262,0.122355609293972,0.0409509033275458,0.50974204726976,1.00091768163157,4500,2018,"Drop"
"KLU",17,0.00717259177904727,0.0312610629079383,5.18471299710472e-27,0.088816510909008,1.03324194840336,110,2019,"Drop"
"KUI",1,0.190048206674536,0.0869581176208652,0.0563886776062461,0.391504854833065,1.00116578218458,4000,2003,"Drop"
"KUI",2,0.178005296816677,0.0702548766567985,0.0597378181854905,0.331107511965105,1.00178173105022,1800,2004,"Drop"
"KUI",3,0.314877208486065,0.0794158834876646,0.170054250378478,0.47889441025914,1.00089105314449,4500,2005,"Drop"
"KUI",4,0.28889741829811,0.0605771810244329,0.173997887694126,0.410582774474354,1.00136033410775,2900,2006,"Drop"
"KUI",5,0.267089403212407,0.0605202170497599,0.155823078658532,0.393750087459989,1.00097179122612,4500,2007,"Drop"
"KUI",6,0.292486171698932,0.058656397645368,0.180290943409448,0.410759422987113,1.00124350459149,3500,2008,"Drop"
"KUI",7,0.315503285702647,0.0546495109357882,0.211694900980816,0.424412091266327,1.00153504390061,2300,2009,"Drop"
"KUI",8,0.361311534190949,0.0572032147573754,0.249552001683178,0.475761378914264,1.00068438092473,4500,2010,"Drop"
"KUI",9,0.244602253367601,0.0509929939168278,0.152234742682464,0.350275651671251,1.0013843612521,2800,2011,"Drop"
"KUI",10,0.278046102004175,0.0545318303667056,0.176165007385869,0.386881573322937,1.00192995367818,1600,2012,"Drop"
"KUI",11,0.279076715657163,0.050852233771065,0.1842595889148,0.385522879683663,1.0049406987072,470,2013,"Drop"
"KUI",12,0.285876536942831,0.063277566657899,0.165148843909914,0.414279848663976,1.00200646610837,1500,2014,"Drop"
"KUI",13,0.413644173981679,0.0639609785020211,0.289119640787797,0.541459201276417,1.00142163371068,2600,2015,"Drop"
"KUI",14,0.279724547099268,0.0520251801242448,0.179426188186726,0.382299620202324,1.00141940434203,2700,2016,"Drop"
"KUI",15,0.361393569176158,0.0582135785442067,0.250394641983219,0.474331644655964,1.00289332679083,900,2017,"Drop"
"KUI",16,0.286845112230106,0.124366297314428,0.0829194563785786,0.555587719701226,1.00171565226315,1900,2018,"Drop"
"KUI",17,0.253081685892357,0.122655339270459,0.0567753882219195,0.526129882845469,1.00129023009077,3200,2019,"Drop"
"MBJ",1,0.191561755034904,0.0864458080971547,0.0560669809395431,0.38940679331525,1.00123818739898,4000,2003,"Drop"
"MBJ",2,0.207752729936026,0.0791066182673651,0.0729493476545189,0.378473624877554,1.00483592610654,510,2004,"Drop"
"MBJ",3,0.335200106090848,0.089324811428585,0.16648377082687,0.510723773843857,1.00134725115378,2900,2005,"Drop"
"MBJ",4,0.28675209131454,0.0638290138395772,0.167080192458545,0.417929835185693,1.00396133077985,610,2006,"Drop"
"MBJ",5,0.284942581085469,0.0630988598875972,0.168948075926431,0.414155996845024,1.00667421171481,420,2007,"Drop"
"MBJ",6,0.295295913782239,0.0611048341788924,0.182036488887856,0.421009515073906,1.00194665912996,1600,2008,"Drop"
"MBJ",7,0.318456171151665,0.0558330632015433,0.212480167240295,0.433141214007397,1.00134111604216,3000,2009,"Drop"
"MBJ",8,0.372802005757114,0.0580872936254167,0.261629977966352,0.487139451951075,1.00253251752301,1100,2010,"Drop"
"MBJ",9,0.210223889715701,0.0492957020828665,0.120452635023761,0.315580636477421,1.00309297922609,830,2011,"Drop"
"MBJ",10,0.244580617038206,0.0544505376499021,0.146634046195024,0.356187679854281,1.00116289374777,4000,2012,"Drop"
"MBJ",11,0.290119321425731,0.0523288926416042,0.191759815162219,0.395261720671123,1.00082612589577,4500,2013,"Drop"
"MBJ",12,0.33701174337199,0.0676859039905828,0.206633810911777,0.470639754174481,1.00558794668669,410,2014,"Drop"
"MBJ",13,0.451882991273767,0.065552488665284,0.323094045909073,0.577151971766281,1.00086634768063,4500,2015,"Drop"
"MBJ",14,0.313426885665345,0.0554839925877974,0.208818766468188,0.42377424304996,1.00126336719782,3300,2016,"Drop"
"MBJ",15,0.389597135691425,0.0595214959066062,0.274628333529214,0.505821221997299,1.00119314446404,3800,2017,"Drop"
"MBJ",16,0.250570948636823,0.110149089912152,0.0652923855235616,0.489349995659206,1.00083528963301,4500,2018,"Drop"
"MBJ",17,0.237651301664083,0.110836595856179,0.0619111400101009,0.486747073678319,1.00085044843209,4500,2019,"Drop"
"MKR",1,0.180151810037735,0.0833253721397161,0.0522651784718612,0.37668690397367,1.00094105429364,4500,2003,"Drop"
"MKR",2,0.16518068476381,0.0665429461419589,0.0562475601002814,0.308334960095604,1.00097734144874,4500,2004,"Drop"
"MKR",3,0.300250133810482,0.0795831012974819,0.156072036861037,0.464397099101416,1.00105459120751,4500,2005,"Drop"
"MKR",4,0.275797264000959,0.0600847965112361,0.167660019926255,0.400449312471811,1.00082109272853,4500,2006,"Drop"
"MKR",5,0.254005650510686,0.0577048743652584,0.148937284034284,0.373840543739147,1.00285854166863,910,2007,"Drop"
"MKR",6,0.277431460935506,0.0585699363855979,0.168237326368837,0.398055510477926,1.0034262896603,730,2008,"Drop"
"MKR",7,0.300851036449286,0.052674880644011,0.200883840820805,0.406195677565035,1.00272898663711,970,2009,"Drop"
"MKR",8,0.360131059345069,0.0585214281108344,0.248849393898363,0.475184092782525,1.00145116766365,2500,2010,"Drop"
"MKR",9,0.225995863049193,0.048048658287086,0.141375601163831,0.326429185552435,1.00325528490617,770,2011,"Drop"
"MKR",10,0.256167269146297,0.0525031010333072,0.162568799591379,0.366016296777459,1.00275671413068,960,2012,"Drop"
"MKR",11,0.247966358892094,0.0504715461617231,0.154480876528277,0.353288124188688,1.00391420978311,620,2013,"Drop"
"MKR",12,0.297051231198037,0.0636153054113613,0.17512418351544,0.42420615388771,1.00288573408988,900,2014,"Drop"
"MKR",13,0.388279208705918,0.0638756022581009,0.264594363616166,0.515098213167274,1.00093650382201,4500,2015,"Drop"
"MKR",14,0.266141506658231,0.0509433377898603,0.171846093087026,0.370352994874095,1.00096938990776,4500,2016,"Drop"
"MKR",15,0.347426638209391,0.0574760108927635,0.23679355377732,0.459136457127275,1.00329304875497,760,2017,"Drop"
"MKR",16,0.233871219516519,0.109071203540894,0.0611905510654137,0.4810177061371,1.00199686724114,1500,2018,"Drop"
"MKR",17,0.214819460533935,0.111722280368193,0.0473686912512396,0.470395123224748,1.00074032517711,4500,2019,"Drop"
"MYS",1,0.196514283858413,0.0918537203099604,0.0582716917970407,0.406339356195939,1.00080009559316,4500,2003,"Drop"
"MYS",2,0.184045892486703,0.0721135190482373,0.0660858135720389,0.336652333580258,1.00146123935196,2500,2004,"Drop"
"MYS",3,0.335377281925657,0.0952290491468987,0.160372241345102,0.529899412618374,1.00258052181872,1000,2005,"Drop"
"MYS",4,0.282893593982311,0.0639099226608554,0.163258186549218,0.414499759479396,1.00253179195225,1100,2006,"Drop"
"MYS",5,0.258946222579813,0.0672729179997239,0.140034480822032,0.397916596902493,1.0017182905472,1900,2007,"Drop"
"MYS",6,0.273612802971323,0.0651362332871426,0.152964373846887,0.409922376940711,1.00795546757038,280,2008,"Drop"
"MYS",7,0.306917118615205,0.0591988823174336,0.193703163196109,0.424958594109272,1.00319331378435,790,2009,"Drop"
"MYS",8,0.381535502547295,0.0631965690645898,0.257416217466899,0.506637845832221,1.00150024110273,2400,2010,"Drop"
"MYS",9,0.229525275277196,0.0535744283597204,0.134284141366698,0.340362395198374,1.0021059977193,1400,2011,"Drop"
"MYS",10,0.285955967675537,0.0592263729298079,0.177484685089826,0.406995894169907,1.00140258616096,2700,2012,"Drop"
"MYS",11,0.305147779000131,0.0567853517944498,0.202724940375091,0.421159087641673,1.00098493425923,4500,2013,"Drop"
"MYS",12,0.325110664897271,0.0731449220818737,0.184600672707671,0.473781572683048,1.00327066132426,860,2014,"Drop"
"MYS",13,0.417814032641719,0.0704758223724262,0.28060382859323,0.554048507761912,1.00098773271332,4500,2015,"Drop"
"MYS",14,0.285014775076119,0.0576794849985528,0.174651561553759,0.398186739890022,1.0007956600308,4500,2016,"Drop"
"MYS",15,0.392416692706591,0.0656189091610084,0.265239472726141,0.519938546857163,1.00383489507281,630,2017,"Drop"
"MYS",16,0.252266521650099,0.11195830770924,0.0676395330538174,0.497034966186443,1.00090332669576,4500,2018,"Drop"
"MYS",17,0.222060843215896,0.113864031138638,0.0488288452067129,0.480585006665563,1.00111358612991,4500,2019,"Drop"
"NAK",1,0.179817992784072,0.0830261254948537,0.0525479228216312,0.368534972168028,1.0016147758127,2100,2003,"Drop"
"NAK",2,0.168122030520127,0.0676511895585435,0.0576106104129805,0.317468433055908,1.00138208088032,2800,2004,"Drop"
"NAK",3,0.307902314058445,0.0781339354905967,0.162696408620662,0.465939658492045,1.00162799654128,2100,2005,"Drop"
"NAK",4,0.279071560290047,0.060018443396484,0.16871239412592,0.405096462557745,1.00119892896709,3700,2006,"Drop"
"NAK",5,0.257038256600096,0.0582339219943627,0.145438752738029,0.37377492974271,1.00292135177868,890,2007,"Drop"
"NAK",6,0.284460177653732,0.0564760941200491,0.174927819079106,0.398260660913439,1.00077106762815,4500,2008,"Drop"
"NAK",7,0.307048530913241,0.0529124104853211,0.208844202273391,0.41529192985118,1.0007447498748,4500,2009,"Drop"
"NAK",8,0.367588494421044,0.0554907554795412,0.26110890453739,0.478278579159456,1.00067454345369,4500,2010,"Drop"
"NAK",9,0.217294451533792,0.0479405301732329,0.129210681211075,0.31783637514149,1.00282969570073,930,2011,"Drop"
"NAK",10,0.263680133877202,0.052046971378045,0.168695334150976,0.372795286933815,1.0027435289409,960,2012,"Drop"
"NAK",11,0.268572769933627,0.0485975587695465,0.17834689808567,0.367692129883332,1.00265160601527,1000,2013,"Drop"
"NAK",12,0.308356299532335,0.0633829784923133,0.187318874268871,0.435477114985438,1.00234779104531,1200,2014,"Drop"
"NAK",13,0.397225623703228,0.0629410719977554,0.270047816954714,0.516680456911198,1.00140375942689,2700,2015,"Drop"
"NAK",14,0.26853589894413,0.0504047205904568,0.173118021324224,0.369770998941131,1.00340600300013,730,2016,"Drop"
"NAK",15,0.352004925773151,0.0559363308410044,0.244758615503776,0.464413782977003,1.0037547313935,650,2017,"Drop"
"NAK",16,0.236464358874689,0.108556490196552,0.0661349966923278,0.483886538446166,1.00078710391722,4500,2018,"Drop"
"NAK",17,0.216614802446527,0.1101428025814,0.0469580634876421,0.463961430500378,1.00070605801368,4500,2019,"Drop"
"NIL",1,0.200333781731746,0.0928984029038509,0.0567720101633799,0.413647333977001,1.00152150103832,2300,2003,"Drop"
"NIL",2,0.183221934270166,0.0721366876163542,0.0630901026244119,0.339173379551439,1.0025787470339,1000,2004,"Drop"
"NIL",3,0.325802161715323,0.0848711451454349,0.16878907721557,0.502417343017201,1.00181452653984,1700,2005,"Drop"
"NIL",4,0.29839325822661,0.0668178979951641,0.174606014188294,0.437943372390053,1.0007832939525,4500,2006,"Drop"
"NIL",5,0.302974182181092,0.0677590082669254,0.174587988287244,0.440676642974692,1.00274993779828,3700,2007,"Drop"
"NIL",6,0.315799681562345,0.0668935412774131,0.191263388051307,0.450282901796786,1.00076782841491,4500,2008,"Drop"
"NIL",7,0.32605438920184,0.0605618414371719,0.209436078927827,0.446594844645218,1.00334836646826,750,2009,"Drop"
"NIL",8,0.392269915623964,0.0618790304081465,0.27148801020815,0.513140920257408,1.00096933623595,4500,2010,"Drop"
"NIL",9,0.233990201016446,0.0537375162626506,0.137545097225253,0.345139686819297,1.00088866308113,4500,2011,"Drop"
"NIL",10,0.288639891665638,0.0582822165175149,0.183152636294974,0.409526200329922,1.00227215040756,1200,2012,"Drop"
"NIL",11,0.285536862107489,0.0549917375477898,0.187930585498188,0.398705850173038,1.00378339124073,640,2013,"Drop"
"NIL",12,0.319923413808797,0.0723211868223086,0.183699515658431,0.463455656267466,1.00292453743984,890,2014,"Drop"
"NIL",13,0.416807175922672,0.07122775327784,0.279228404407702,0.552433748177339,1.00084180750884,4500,2015,"Drop"
"NIL",14,0.284221443960479,0.0551431231317331,0.180358865104813,0.396340214913398,1.00073200015466,4500,2016,"Drop"
"NIL",15,0.37344549467914,0.0620378542643499,0.248848395332002,0.496011123317343,1.0042953758044,550,2017,"Drop"
"NIL",16,0.253073822560816,0.114029266672509,0.0687616891959899,0.504894583970627,1.00119810311368,3800,2018,"Drop"
"NIL",17,0.222883678641674,0.114179325523306,0.0468396369070172,0.480632010590931,1.00140145844033,2700,2019,"Drop"
"NPH",1,0.136357762471928,0.0782820924036629,0.025838858372106,0.329915032750034,1.00080340474895,4500,2003,"Drop"
"NPH",2,0.161000648993892,0.0685476955295666,0.0502444182190569,0.317420057340255,1.00119294290444,3800,2004,"Drop"
"NPH",3,0.294913878635735,0.0792909769169178,0.15343981165401,0.462693919861952,1.00100625344096,4500,2005,"Drop"
"NPH",4,0.271594436348074,0.0607275935463202,0.158843069618983,0.394058242655612,1.00127925042585,3300,2006,"Drop"
"NPH",5,0.249607510619071,0.0599639657002933,0.143569064863287,0.375754146191534,1.00695111877426,320,2007,"Drop"
"NPH",6,0.265936545945478,0.0605958055810975,0.155388040467049,0.389669973736443,1.00180813181894,1800,2008,"Drop"
"NPH",7,0.283242491790314,0.0554040214968939,0.177400077678408,0.394427195146025,1.00106594463948,4500,2009,"Drop"
"NPH",8,0.358886777659135,0.0575971638357706,0.249948943397302,0.472844631284022,1.00080259012799,4500,2010,"Drop"
"NPH",9,0.208608483441899,0.048789502816464,0.121565962655505,0.313489116605446,1.00157197285472,2200,2011,"Drop"
"NPH",10,0.246611860259458,0.0536231060392954,0.145525223411403,0.35536434757846,1.00153363248701,2300,2012,"Drop"
"NPH",11,0.264227816856653,0.0534795659804688,0.16606137806525,0.376101758779605,1.00825986409931,270,2013,"Drop"
"NPH",12,0.315583614218527,0.066291727179989,0.187053881629194,0.44767378198787,1.00326082193854,770,2014,"Drop"
"NPH",13,0.399600829404868,0.0664472219625381,0.270352872667754,0.526088827010627,1.00074411647427,4500,2015,"Drop"
"NPH",14,0.266543114860154,0.0549825989625287,0.163990928205099,0.376963327276969,1.00135109534532,2900,2016,"Drop"
"NPH",15,0.343576666139497,0.0582791999675905,0.230208521921088,0.459621851284671,1.00145656560282,2500,2017,"Drop"
"NPH",16,0.185236703005465,0.106236168694911,0.0290849365911009,0.42894984393085,1.00215049710459,3100,2018,"Drop"
