"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"NPH",17,0.206737950622216,0.109981520013735,0.0444607405474949,0.464055153305205,1.00209739044593,1400,2019,"Drop"
"SCH",1,0.19495408453078,0.0890098534258564,0.0558082758062784,0.399319002454011,1.00082483900698,4500,2003,"Drop"
"SCH",2,0.179115314492628,0.070431399256884,0.0630580854149836,0.331381327453657,1.00148597719362,2400,2004,"Drop"
"SCH",3,0.319070990150659,0.0782310614677848,0.17042184756936,0.474526692189494,1.00132490674277,3000,2005,"Drop"
"SCH",4,0.292103611819101,0.0607320272231025,0.179043652645368,0.411284642311233,1.00181588453986,1700,2006,"Drop"
"SCH",5,0.272819360366542,0.0600097069903218,0.159865871950831,0.394759082967284,1.0063270814314,360,2007,"Drop"
"SCH",6,0.300839688666135,0.0594513037438951,0.191410198170714,0.419351900862017,1.00333325110118,750,2008,"Drop"
"SCH",7,0.324696505175941,0.0559482041038087,0.22083470660778,0.436691555381965,1.00181854131958,1700,2009,"Drop"
"SCH",8,0.38226578641341,0.0562618436496898,0.274146377849683,0.492285917405818,1.00074627512302,4500,2010,"Drop"
"SCH",9,0.246663845316141,0.0508851063739866,0.151770090402704,0.349097674870143,1.00340634987361,730,2011,"Drop"
"SCH",10,0.276196737683586,0.0533850924087552,0.176326306792686,0.385581442712296,1.00170851231466,1900,2012,"Drop"
"SCH",11,0.282021363041191,0.0496001212226984,0.188283420342829,0.381659698008253,1.00170328147174,1900,2013,"Drop"
"SCH",12,0.322944350128247,0.0630654107116844,0.203078458623048,0.450752187967799,1.0019543684267,1600,2014,"Drop"
"SCH",13,0.409982941825298,0.0627502910444369,0.285847602527598,0.530293539363666,1.00211057788533,1400,2015,"Drop"
"SCH",14,0.28236599595527,0.0517819188606055,0.186181366379809,0.385496169933813,1.00134025848794,3000,2016,"Drop"
"SCH",15,0.360113175240066,0.0574467118350756,0.245749631031678,0.471111452270982,1.00179142875416,1800,2017,"Drop"
"SCH",16,0.246351372687147,0.111336903379431,0.063066854115447,0.496643363666566,1.00081158588172,4500,2018,"Drop"
"SCH",17,0.227922160529078,0.1127710831247,0.0533889180377855,0.479025375271872,1.00115111491321,4100,2019,"Drop"
"SHW",1,0.181123943217123,0.0833337189278733,0.0498054312753898,0.373790318387545,1.00080095856621,4500,2003,"Drop"
"SHW",2,0.169134199893904,0.0668223345351928,0.0585844166096496,0.315641892186826,1.00154802226594,2300,2004,"Drop"
"SHW",3,0.308805553268101,0.0784975485241622,0.165641165804538,0.471371264242451,1.00123378224306,3500,2005,"Drop"
"SHW",4,0.302769192868986,0.0620623490531225,0.187370132194859,0.425183326395362,1.00128296848659,3200,2006,"Drop"
"SHW",5,0.258234920588369,0.0598387630637582,0.147133738068002,0.380089959393066,1.00308472799925,1000,2007,"Drop"
"SHW",6,0.288021070627257,0.0582861158720169,0.179592865111855,0.406666685112659,1.00210884837081,1400,2008,"Drop"
"SHW",7,0.295549963246464,0.0542487941560387,0.19194956254192,0.405255670696605,1.00290533906472,900,2009,"Drop"
"SHW",8,0.366105217668235,0.0554365396505844,0.259180931505953,0.476265513980569,1.0014275961931,2600,2010,"Drop"
"SHW",9,0.22942527516306,0.0473935159017791,0.142654746671002,0.326326176026618,1.00127137967777,3300,2011,"Drop"
"SHW",10,0.264055409893939,0.054809588166,0.165366310831303,0.375481601002629,1.00127373105518,3300,2012,"Drop"
"SHW",11,0.254987903865746,0.0513194548583761,0.160509031945024,0.361096089728628,1.00270637418195,980,2013,"Drop"
"SHW",12,0.309428389654521,0.0626946648286197,0.191297818920812,0.431626339726023,1.00271430587211,980,2014,"Drop"
"SHW",13,0.393947611488955,0.063485124940601,0.27194255545044,0.518860011369163,1.001307291709,3100,2015,"Drop"
"SHW",14,0.270492538960878,0.0524206554906869,0.173198793106141,0.376732256789743,1.00131827185563,3100,2016,"Drop"
"SHW",15,0.353865115365527,0.0579260167280259,0.242668593891378,0.468615546543103,1.00096826018228,4500,2017,"Drop"
"SHW",16,0.239272761968157,0.108962216944106,0.0652668974470086,0.477365804453112,1.00218696776654,1300,2018,"Drop"
"SHW",17,0.219236494660489,0.111462231825776,0.0501199059246275,0.476575063915471,1.0009374918105,4500,2019,"Drop"
"SKP",1,0.2027825703142,0.092639692093823,0.0597564609644696,0.417947769656936,1.00173845547851,1900,2003,"Drop"
"SKP",2,0.190179738861149,0.0729572862821135,0.0676023126180986,0.345048507001373,1.00287745679078,1700,2004,"Drop"
"SKP",3,0.320181968214964,0.0800850776905718,0.173247477468322,0.479336117264089,1.0008390982078,4500,2005,"Drop"
"SKP",4,0.297387269629944,0.0624142009610943,0.179130845119403,0.42344093075802,1.00096763305063,4500,2006,"Drop"
"SKP",5,0.268279556125267,0.0599299874753954,0.158378162308958,0.389732596146983,1.01891507704456,120,2007,"Drop"
"SKP",6,0.29050063379104,0.0620072602970855,0.174521361028983,0.415109728134064,1.00122932168187,3500,2008,"Drop"
"SKP",7,0.325662480232895,0.0570231259039318,0.217641107875744,0.442182381005467,1.00304611253389,1000,2009,"Drop"
"SKP",8,0.385264114093444,0.0584863506376894,0.269524947266477,0.500339408530615,1.00159581287578,2200,2010,"Drop"
"SKP",9,0.245541764740506,0.0493403113961727,0.151701518436468,0.346244397143612,1.00221219489924,1300,2011,"Drop"
"SKP",10,0.276846251863414,0.0528145225832776,0.177026752819679,0.382519504941496,1.00095687209149,4500,2012,"Drop"
"SKP",11,0.286610634687281,0.052259362127552,0.185654387813597,0.391828241022029,1.00579356918343,390,2013,"Drop"
"SKP",12,0.32334427071706,0.0646767245667018,0.198185988219844,0.450866499331062,1.00159868620884,2100,2014,"Drop"
"SKP",13,0.393724728353401,0.064895624606831,0.268782484284237,0.518658882892904,1.00110274673805,4500,2015,"Drop"
"SKP",14,0.292142394639477,0.0551670697428565,0.189385399702308,0.40396226993342,1.00115729900182,4100,2016,"Drop"
"SKP",15,0.34632915854976,0.0585000132522106,0.233662501539628,0.465377366273853,1.00105766826813,4500,2017,"Drop"
"SKP",16,0.276615859113806,0.123101529588955,0.0763330983508158,0.547769913497881,1.00073493320541,4500,2018,"Drop"
"SKP",17,0.244558127328257,0.124090963014384,0.0543740217282242,0.527696318460554,1.00097386550008,4500,2019,"Drop"
"SVK",1,0.196330255556182,0.0909012504528509,0.0549935176027575,0.401546713503702,1.00134251935185,3000,2003,"Drop"
"SVK",2,0.185862156889237,0.0735190747038834,0.0617475588026769,0.344580667203631,1.00151600660227,2400,2004,"Drop"
"SVK",3,0.329442088108319,0.0839426504751691,0.177467058408168,0.499027460531712,1.00157400648273,2200,2005,"Drop"
"SVK",4,0.297135178973981,0.0668107068554341,0.172436513842,0.432155054251655,1.00136875284523,2800,2006,"Drop"
"SVK",5,0.278484412465517,0.0630133187435329,0.162832008251742,0.408487576919136,1.00080494565649,4500,2007,"Drop"
"SVK",6,0.320813238026301,0.064763666328781,0.197383711636949,0.451219087752611,1.00174418920112,1900,2008,"Drop"
"SVK",7,0.338869112810535,0.0585404684493441,0.22816893544746,0.454220582840037,1.00266182146258,1000,2009,"Drop"
"SVK",8,0.400343684886443,0.0600119737042154,0.28681047232496,0.518774372087034,1.00104612803042,4500,2010,"Drop"
"SVK",9,0.255636591945007,0.0523595324236914,0.158996074357014,0.364044281789256,1.00299225025253,860,2011,"Drop"
"SVK",10,0.290002064770242,0.0567060040395235,0.183514826064449,0.402245437694844,1.00380613359793,640,2012,"Drop"
"SVK",11,0.300783423686403,0.0538421972818691,0.20123150712947,0.410007431973941,1.00123919003409,3500,2013,"Drop"
"SVK",12,0.305977156704288,0.0683058524387474,0.178143668611455,0.441508794582722,1.00083020617368,4500,2014,"Drop"
"SVK",13,0.393671254901622,0.0684044700180128,0.264903389008803,0.527852775752081,1.00114669057995,4200,2015,"Drop"
"SVK",14,0.266211385832551,0.054479070642945,0.165036371333398,0.375090480593482,1.00228918026631,1200,2016,"Drop"
"SVK",15,0.358913764543021,0.0625205243535232,0.235739658274379,0.483009216732016,1.00191046810224,1600,2017,"Drop"
"SVK",16,0.24765071616545,0.115815825566662,0.0635353278596074,0.508596256203378,1.00088377776503,4500,2018,"Drop"
"SVK",17,0.227014596295166,0.114227073415194,0.0546042532599093,0.486935059209872,1.00201859349998,1500,2019,"Drop"
"WAY",1,0.296520240150954,0.124740525941869,0.0923837201615135,0.57119712460342,1.00081710687625,4500,2003,"Drop"
"WAY",2,0.15372155746925,0.0703840408072065,0.044186006228427,0.317344905570373,1.00323650410841,780,2004,"Drop"
"WAY",3,0.304644694094448,0.0787724601662858,0.160060336675435,0.46401372524749,1.00171642611142,3500,2005,"Drop"
"WAY",4,0.277126894199813,0.0601775685887625,0.165403040806291,0.400422654556596,1.00108136844739,4500,2006,"Drop"
"WAY",5,0.253495339730527,0.0576194016829111,0.148040679872554,0.372550222065532,1.00139077488445,2800,2007,"Drop"
"WAY",6,0.284975103873887,0.0603236752566795,0.171477829705711,0.406250999953627,1.00319367329407,890,2008,"Drop"
"WAY",7,0.304959899902234,0.0552133419170006,0.198693518100481,0.414513728906996,1.00068163516482,4500,2009,"Drop"
"WAY",8,0.355537100587667,0.0570969537099097,0.247203968763631,0.467015710728466,1.00068078090585,4500,2010,"Drop"
"WAY",9,0.212098492283787,0.0500606990214382,0.121082579277727,0.31601294064096,1.00220829915043,1300,2011,"Drop"
"WAY",10,0.252308942139448,0.0539501832046362,0.154793545929397,0.36254930770064,1.00537962331068,430,2012,"Drop"
"WAY",11,0.267571757941775,0.050180652385083,0.175630021950816,0.370997399594416,1.00162201965785,2100,2013,"Drop"
"WAY",12,0.307949651499822,0.0632634781953043,0.187879245289042,0.437452316835572,1.00153628269329,2300,2014,"Drop"
"WAY",13,0.393098775801979,0.0637717713845609,0.270691787119316,0.518065299408058,1.00080418807843,4500,2015,"Drop"
"WAY",14,0.267223591169816,0.0511279108896727,0.170542017184181,0.368164760575593,1.00128278402699,3200,2016,"Drop"
"WAY",15,0.347713355370503,0.0584295786851611,0.235077266551966,0.463473422271469,1.00981100363216,220,2017,"Drop"
"WAY",16,0.242710580275161,0.110420926744653,0.0665470794038636,0.483126435455368,1.00162121062028,2100,2018,"Drop"
"WAY",17,0.256204924359139,0.127160274043498,0.0596150761046877,0.543604557884169,1.0017938648025,1800,2019,"Drop"
"WPT",1,0.188751054518144,0.0857451820922784,0.0548207200121956,0.384229199201835,1.00070370895322,4500,2003,"Drop"
"WPT",2,0.176997921013673,0.0710236796144838,0.0589368162597926,0.333842104293798,1.00202163019048,1500,2004,"Drop"
"WPT",3,0.312672150880871,0.0806499285063856,0.166277598379175,0.480894074146335,1.00108530095075,4500,2005,"Drop"
"WPT",4,0.289264056919817,0.0598238320283382,0.175599360154466,0.411479215557972,1.00119347432142,3800,2006,"Drop"
"WPT",5,0.261335941639903,0.0606650209639434,0.150039200416313,0.383992804160498,1.00510360467041,450,2007,"Drop"
"WPT",6,0.292120343565217,0.0595156191884701,0.181147203081888,0.412469026979952,1.00184949791158,2200,2008,"Drop"
"WPT",7,0.311193572173775,0.0535398488618443,0.207657137788357,0.41706124891348,1.00071072815651,4500,2009,"Drop"
"WPT",8,0.372070361423575,0.0561923017154205,0.263867492708925,0.482991290026484,1.00143003770766,2600,2010,"Drop"
"WPT",9,0.234894422648506,0.0490597264996604,0.144024208240395,0.33690283565231,1.00179496633896,1800,2011,"Drop"
"WPT",10,0.27348672032598,0.0527943033142339,0.175364982738489,0.379560419814425,1.00105466487155,4500,2012,"Drop"
"WPT",11,0.275798546314814,0.0505796602511933,0.185132126984794,0.380560414382929,1.00077415328311,4500,2013,"Drop"
"WPT",12,0.315690485037516,0.0636821588397412,0.195039428447431,0.441523529328674,1.00191259424202,1600,2014,"Drop"
"WPT",13,0.402837323675003,0.0633795342562437,0.27831967578574,0.529765317417734,1.00086150133773,4500,2015,"Drop"
"WPT",14,0.279109134846314,0.0561134076367478,0.169575718843767,0.388359944042233,1.0006773952233,4500,2016,"Drop"
"WPT",15,0.345795644159321,0.0613446362427046,0.222909490370905,0.464326784898155,1.00377502758246,650,2017,"Drop"
"WPT",16,0.241924381484972,0.109099361196491,0.0651325215225115,0.48232898844866,1.0008790866052,4500,2018,"Drop"
"WPT",17,0.220631248519314,0.111050426636578,0.0498074286914097,0.469642460959964,1.00113262715226,4300,2019,"Drop"
"WYD",1,0.196251020044036,0.0904150221253891,0.0568864479136876,0.399757275693687,1.00069264261342,4500,2003,"Drop"
"WYD",2,0.183874181875844,0.0720408639509497,0.0646987034345096,0.340184497255751,1.00196720794442,2000,2004,"Drop"
"WYD",3,0.307578286807877,0.0827976557735736,0.155123068537105,0.479213268319048,1.001349051129,2900,2005,"Drop"
"WYD",4,0.300598688028183,0.0624393582163595,0.185029233542245,0.426805925988093,1.00132117160009,3100,2006,"Drop"
"WYD",5,0.281819242665642,0.0632458297796967,0.164730295496462,0.408888287292002,1.0012961086305,3200,2007,"Drop"
"WYD",6,0.314178882890775,0.0617797192906108,0.198684626046611,0.439620386051329,1.00498841224111,460,2008,"Drop"
"WYD",7,0.331688349744344,0.0574276449985442,0.220040912946177,0.44818730138991,1.0020636937863,1400,2009,"Drop"
"WYD",8,0.383330475015361,0.0587760486603477,0.267867215571145,0.496267792161003,1.0012795544189,4100,2010,"Drop"
"WYD",9,0.2519602620498,0.0515811867144966,0.153862564324458,0.35556886146996,1.00209046890861,1400,2011,"Drop"
"WYD",10,0.291939137928519,0.0558593889748697,0.187615780071085,0.40614696589996,1.00233643156354,1200,2012,"Drop"
"WYD",11,0.294230549346829,0.0521717768792406,0.197629738347715,0.40094063171891,1.00076015144143,4500,2013,"Drop"
"WYD",12,0.345340880856399,0.0679226105965247,0.219832432207949,0.482851419076909,1.00085092259882,4500,2014,"Drop"
"WYD",13,0.424224621081761,0.0675744432598458,0.289416352583648,0.556883400545204,1.00102422198357,4500,2015,"Drop"
"WYD",14,0.248689263578397,0.0532405505176389,0.150117059722257,0.355527812441798,1.00091010708986,4500,2016,"Drop"
"WYD",15,0.386809508344172,0.0597314664919688,0.270654984604263,0.503146370406312,1.0007379482103,4500,2017,"Drop"
"WYD",16,0.249168782637247,0.114489738917984,0.0642004742491502,0.505763051046948,1.00171611140807,1900,2018,"Drop"
"WYD",17,0.231559061261972,0.11514780551422,0.0545337342170853,0.492284091948279,1.00068797963321,4500,2019,"Drop"
"XBN",1,0.06141300323481,0.0567482335736059,0.00154812876519286,0.21058436004909,1.00154701463125,2300,2003,"Drop"
"XBN",2,0.15024088461751,0.0722680476861403,0.0368486085267028,0.313258608074816,1.00072295940793,4500,2004,"Drop"
"XBN",3,0.274707680214933,0.0833010381487938,0.124680935680628,0.45022404129661,1.00113441974823,4300,2005,"Drop"
"XBN",4,0.279856199342863,0.0617917154574809,0.163767031246997,0.404836996698922,1.00334582467875,750,2006,"Drop"
"XBN",5,0.244095184179175,0.0584607886880265,0.136862938951013,0.363131209536139,1.00066747528316,4500,2007,"Drop"
"XBN",6,0.282005446586014,0.06186550980795,0.165241857188087,0.408233509117964,1.0036785482813,670,2008,"Drop"
"XBN",7,0.310757550206962,0.057047073271,0.203374844498005,0.424933649945567,1.00286208597376,910,2009,"Drop"
"XBN",8,0.364591179508571,0.0575714164008372,0.251986008412829,0.479663699493583,1.00082263224182,4500,2010,"Drop"
"XBN",9,0.252000570979013,0.0525390869923788,0.155239501110133,0.36220807673728,1.00175162023447,1800,2011,"Drop"
"XBN",10,0.265231201493495,0.0532816302796267,0.166028028999767,0.376116183000135,1.00708674666965,310,2012,"Drop"
"XBN",11,0.266913474707996,0.0487074964737448,0.177679498670629,0.365625273488277,1.00232932488239,1200,2013,"Drop"
"XBN",12,0.312187585990184,0.065152387626662,0.187554957330493,0.441275851809136,1.0006944941329,4500,2014,"Drop"
"XBN",13,0.432215662188497,0.0632992935487908,0.304648454562668,0.553638942423492,1.00084871780074,4500,2015,"Drop"
"XBN",14,0.272754658064296,0.0513398424036145,0.174272817797816,0.371918386265129,1.00095703862425,4500,2016,"Drop"
"XBN",15,0.353356239557037,0.0559874719504021,0.243051866768224,0.466434490147373,1.00086766398621,4500,2017,"Drop"
"XBN",16,0.319267752854287,0.135460226028273,0.0937616131857199,0.608818187921214,1.00117839248805,3900,2018,"Drop"
"XBN",17,0.222317483855968,0.109049420752953,0.0552704266301414,0.46352420712992,1.00079260929265,4500,2019,"Drop"
"YAL",1,0.192435880903796,0.0871763059027092,0.055693625020794,0.395021844377019,1.0017069003452,1900,2003,"Drop"
"YAL",2,0.180109264914083,0.0697456938409263,0.0607808571822073,0.328760255344634,1.00177513042009,1800,2004,"Drop"
"YAL",3,0.321026659474916,0.078575437325659,0.175478145096837,0.481800548917357,1.0007279049459,4500,2005,"Drop"
"YAL",4,0.292280938290547,0.0605915693561761,0.180307902229457,0.417521580710247,1.00074106840469,4500,2006,"Drop"
"YAL",5,0.269140975219497,0.0629935339819368,0.154555948443007,0.400801193438483,1.00438623329922,630,2007,"Drop"
"YAL",6,0.300858594526512,0.0594487951362802,0.184613630411759,0.418279952391844,1.0032657087037,770,2008,"Drop"
"YAL",7,0.320697461469727,0.0549608553250662,0.217590082077881,0.428766877726001,1.00119331212899,3800,2009,"Drop"
"YAL",8,0.379256976369063,0.0569583740536097,0.268325199268131,0.491282230544608,1.00115134750075,4100,2010,"Drop"
"YAL",9,0.240153653858498,0.0496935908668496,0.147721499171963,0.340097886732561,1.00066791511795,4500,2011,"Drop"
"YAL",10,0.279953627185839,0.0536407000784397,0.177881883851377,0.386820927145327,1.00320160718974,790,2012,"Drop"
"YAL",11,0.281886790776459,0.0512506181103875,0.186740326216533,0.386114264799706,1.00371793743173,700,2013,"Drop"
"YAL",12,0.31908921541582,0.0638525871442745,0.196891335217036,0.443212680596354,1.00110352627856,4500,2014,"Drop"
"YAL",13,0.410783626882036,0.0632161018281419,0.281696574563368,0.532794784285393,1.00211078143598,1400,2015,"Drop"
"YAL",14,0.293661657923767,0.0543525408680301,0.191211885723109,0.40415067366559,1.00104771778496,4500,2016,"Drop"
"YAL",15,0.358427774256562,0.0609526753047399,0.239785710323537,0.478321145799746,1.00173256172968,1900,2017,"Drop"
"YAL",16,0.249585965536025,0.1131834852246,0.0671372399226834,0.508369111656106,1.00099899541272,4500,2018,"Drop"
"YAL",17,0.226554018829609,0.114714412927745,0.0516892888768277,0.488698730064886,1.00157820023598,2200,2019,"Drop"
